	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
NR4A2_ENST00000539077	0.000546448087431694	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
COL20A1_ENST00000326996	0.0010124019235636548	3	0	0	0.0007593014426727411	0.0	0.0	0.0	0.75	42.0	0.0	0.0	0.75	0.0	0	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0007593014426727411	0.0	0.0	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SH3KBP1_ENST00000379697	0.0006016847172081829	2	0	0	0.0012033694344163659	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0012033694344163659	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
TTLL10	0.0	1	0	0	0.0008230452674897119	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0008230452674897119	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ATAD3C	0.0016181229773462784	1	0	0	0.0008090614886731392	0.0	0.0	0.0	0.5	42.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0008090614886731392	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KRT24	0.0006337135614702154	2	0	3	0.0012674271229404308	0.0019011406844106464	3.0	0.0	2.0	42.0	3.0	0.0	2.0	0.0	0	0.5	0.3333333333333333	0.0	1.5	0.0	0.0	0.0	0.0	2.0	0.0012674271229404308	0.0	0.0	42.0	0.0	0.5	0.05663301226513251	0.6666666666666666	0	0	0	0	0	Unlabeled
FGFRL1	0.0019801980198019802	2	0	0	0.0013201320132013201	0.0	0.0	0.0	0.6666666666666666	42.0	0.0	0.0	0.6666666666666666	0.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0013201320132013201	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
GPX1	0.0	2	0	0	0.0032679738562091504	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.004901960784313725	0.0	210.0	0.008169934640522876	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
TMCO4_ENST00000375127	0.0	1	0	0	0.0005737234652897303	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0005737234652897303	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OTOGL_ENST00000458043	0.00014214641080312722	3	0	2	0.00042643923240938164	0.00028429282160625445	2.0	0.0	3.0	42.0	2.0	0.0	3.0	0.0	0	0.3333333333333333	0.5	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	3.0	0.00042643923240938164	0.0	0.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
ACTR10	0.0	1	0	0	0.0007974481658692185	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.994	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0007974481658692185	0.0007974481658692185	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SALL1	0.0005031446540880503	6	0	0	0.0015094339622641509	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.082	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.00025157232704402514	0.0	2.0	0.0015094339622641509	0.0	0.0	0.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
SLC35B1_ENST00000415270	0.0	1	0	0	0.000925925925925926	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.000925925925925926	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BHLHE22	0.0008726003490401396	1	0	0	0.0008726003490401396	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0008726003490401396	0.0	2.0	0.0017452006980802793	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SLC6A2_ENST00000219833	0.0	2	0	1	0.0010598834128245894	0.0005299417064122947	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	210.0	0.0010598834128245894	0.0	210.0	42.0	0.0	0.5	0.0	1.0	0	0	0	0	0	Unlabeled
RFX3_ENST00000449234	0.0	1	0	0	0.0026666666666666666	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0026666666666666666	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ANKRD33	0.0	4	0	0	0.0029433406916850625	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.22	0.0	1.0	0.0	0.0	0.0007358351729212656	0.0	0.0	0.0	210.0	0.0029433406916850625	0.0007358351729212656	210.0	42.0	0.0	0.25	0	0	0	0	0	0	1	Unlabeled
GRAMD4	0.0005757052389176742	1	0	0	0.0005757052389176742	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005757052389176742	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ACE	0.0002550369803621525	7	0	0	0.0017852588625350675	0.0	0.0	0.0	7.0	42.0	0.0	0.0	7.0	2.0	0.9955	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0017852588625350675	0.000510073960724305	2.0	42.0	2.220446049250313e-16	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
SLC30A5	0.0	2	0	0	0.0008703220191470844	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0008703220191470844	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
COX7C	0.0	1	0	0	0.005208333333333333	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.005208333333333333	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OR13C5	0.0020898641588296763	5	0	0	0.00522466039707419	0.0	0.0	0.0	2.5	42.0	0.0	0.0	2.5	0.0	0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.00522466039707419	0.0	0.0	42.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
WDR87	0.0	1	0	0	0.00011598237067965669	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00011598237067965669	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
AVPR2	0.0008960573476702509	2	0	0	0.0017921146953405018	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0017921146953405018	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
DCTN1	0.0007818608287724785	3	0	2	0.0007818608287724785	0.0005212405525149857	0.6666666666666666	0.0	1.0	42.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.616	0.25	0.375	0.0	0.6666666666666666	0.00026062027625749283	0.0	0.0	0.0	1.0	0.0007818608287724785	0.0005212405525149857	0.6666666666666666	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0.0	1.0	1	Unlabeled
NDN	0.0010351966873706005	3	0	0	0.003105590062111801	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.5	0.0	0.034	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.002070393374741201	0.0	0.0	0.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
MEGF8	0.00035137034434293746	7	0	0	0.0008198641368001874	0.0	0.0	0.0	2.3333333333333335	42.0	0.0	0.0	2.3333333333333335	0.0	0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	2.3333333333333335	0.0008198641368001874	0.0	0.0	42.0	2.220446049250313e-16	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
KDM5B_ENST00000367265	0.0004314994606256742	4	0	2	0.0008629989212513484	0.0004314994606256742	1.0	0.0	2.0	42.0	1.0	0.0	2.0	0.5	1.0	0.25	0.5	0.0	0.5	0.0	0.0	0.0	0.0	2.0	0.0008629989212513484	0.0002157497303128371	0.5	42.0	0.05889151782819191	0.5	0	0	0	0	0.0	0.5	0	Unlabeled
LSR	0.0	3	0	0	0.0015384615384615385	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.6920000000000001	0.0	0.6	0.0	0.0	0.0010256410256410256	0.0	0.0010256410256410256	0.0	210.0	0.002564102564102564	0.0015384615384615385	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	2	Unlabeled
CFHR5	0.0	6	0	0	0.0035087719298245615	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.956	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0035087719298245615	0.0005847953216374269	210.0	42.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
CLEC3B	0.0049261083743842365	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
FRMD6_ENST00000344768	0.0	3	0	0	0.0016051364365971107	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016051364365971107	0.0	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SESN1	0.0	1	0	0	0.0006038647342995169	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0006038647342995169	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KIAA1310	0.0	2	0	0	0.0007584376185058779	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0007584376185058779	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
CPNE9	0.0	1	0	0	0.0006016847172081829	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0006016847172081829	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
AKD1_ENST00000424296	0.0	7	0	1	0.0012203626220362621	0.00017433751743375174	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.9835	0.1	0.7	0.0	0.14285714285714285	0.0	0.0	0.0003486750348675035	0.0	210.0	0.0015690376569037657	0.0003486750348675035	210.0	42.0	0.059611866555898674	0.2857142857142857	0.0	1.0	0	0	0	0	0	Unlabeled
MTM1	0.0	3	0	0	0.0016556291390728477	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016556291390728477	0.0	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
OBSCN_ENST00000359599	0.00021862702229995628	18	0	0	0.0013117621337997377	0.0	0.0	0.0	6.0	42.0	0.0	0.0	6.0	0.3333333333333333	0.845	0.0	0.8571428571428571	0.0	0.0	7.287567409998542e-05	0.0	0.0	0.0	6.0	0.0013117621337997377	0.00014575134819997084	0.6666666666666666	42.0	0.01985793955560089	0.1111111111111111	0	0	0	0	0	0	1	Unlabeled
CXCR2	0.0	6	0	0	0.00554016620498615	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00554016620498615	0.0	210.0	42.0	0.04872750339269394	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
MAGEB3	0.0	1	0	0	0.0009606147934678194	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0009606147934678194	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PLD3	0.00076103500761035	1	0	0	0.00076103500761035	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00076103500761035	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ZDHHC23	0.0008130081300813008	2	0	0	0.0016260162601626016	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0016260162601626016	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ALOX15	0.0005027652086475615	1	0	0	0.0005027652086475615	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005027652086475615	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LAMC3	0.0010575296108291032	11	0	0	0.002326565143824027	0.0	0.0	0.0	2.2	4.0	0.0	0.0	1.8333333333333333	0.6666666666666666	0.7258333333333332	0.0	0.6875	0.0	0.0	0.00021150592216582064	0.0	0.0	0.0	1.6666666666666667	0.0021150592216582064	0.0010575296108291032	0.8333333333333334	5.0	0.030716580297483365	0.09090909090909091	0	0	0	0	0	0	1	Unlabeled
LRRC16B	0.0	6	0	0	0.0014566642388929353	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.997	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014566642388929353	0.00024277737314882253	210.0	42.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
UBD	0.002008032128514056	1	0	0	0.002008032128514056	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.002008032128514056	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BMPR1B_ENST00000515059	0.0006626905235255136	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
CYP4Z1	0.0	3	0	0	0.001976284584980237	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.001976284584980237	0.0	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
ACAP3	0.0	1	0	0	0.0004385964912280702	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0004385964912280702	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PPFIA4_ENST00000272198	0.0	3	0	0	0.0014245014245014246	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.211	0.0	1.0	0.0	0.0	0.0004748338081671415	0.0	0.0	0.0	210.0	0.0014245014245014246	0.0004748338081671415	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
KRT6C	0.0005899705014749262	3	0	0	0.0017699115044247787	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0017699115044247787	0.0	0.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
DIAPH2_ENST00000373049	0.0	3	0	0	0.0009115770282588879	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0009115770282588879	0.00030385900941962927	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
UTS2_ENST00000377516	0.002380952380952381	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
GSN_ENST00000373818	0.0	1	0	1	0.0004257130693912303	0.0004257130693912303	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0004257130693912303	0.0	210.0	0.0008514261387824606	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
OR10G4	0.0010683760683760685	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
FAM135A	0.00025581990278843696	5	0	0	0.0012790995139421847	0.0	0.0	0.0	5.0	42.0	0.0	0.0	5.0	0.0	0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0012790995139421847	0.0	0.0	42.0	0.19274475702175742	0.8	0	0	0	0	0	0	0	Unlabeled
MEGF6_ENST00000294599	0.0005420054200542005	1	0	0	0.00027100271002710027	0.0	0.0	0.0	0.5	42.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.00027100271002710027	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ITGA6_ENST00000409080	0.0009157509157509158	1	0	0	0.00030525030525030525	0.0	0.0	0.0	0.3333333333333333	42.0	0.0	0.0	0.3333333333333333	0.0	0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.00030525030525030525	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
EEFSEC	0.0005583472920156337	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
HPCA	0.0	1	0	0	0.001718213058419244	0.0	192.0	192.0	192.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ST6GALNAC1	0.0	2	0	0	0.0011092623405435386	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011092623405435386	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
IGF2BP2	0.0005555555555555556	2	0	0	0.0011111111111111111	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0011111111111111111	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FSCN3	0.0	2	0	0	0.0013360053440213762	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.421	0.0	1.0	0.0	0.0	0.0006680026720106881	0.0	0.0	0.0	210.0	0.0013360053440213762	0.0006680026720106881	210.0	42.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
WNK2_ENST00000297954	0.0004351610095735422	8	0	1	0.0011604293588627793	0.0001450536698578474	0.3333333333333333	0.0	2.6666666666666665	42.0	0.3333333333333333	0.0	2.6666666666666665	0.3333333333333333	0.988	0.08333333333333333	0.6666666666666666	0.0	0.125	0.0	0.0	0.0	0.0	2.6666666666666665	0.0011604293588627793	0.0001450536698578474	0.3333333333333333	42.0	0.03975540251546361	0.125	0	0	0	0	0.0	1.0	0	Unlabeled
NRG1_ENST00000520407	0.0	1	0	0	0.0007880220646178094	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0007880220646178094	0.0007880220646178094	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KTN1_ENST00000416613	0.0	2	0	0	0.0004909180166912126	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0004909180166912126	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
AURKB	0.0	1	0	0	0.000966183574879227	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.000966183574879227	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FAM125B	0.0	1	0	0	0.0010416666666666667	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0010416666666666667	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PCDHA10	0.0009718172983479105	2	0	0	0.0009718172983479105	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0009718172983479105	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
RPL13A	0.0	1	0	0	0.0016339869281045752	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016339869281045752	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CCDC88B	0.00022568269013766644	2	0	0	0.0004513653802753329	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0004513653802753329	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
JHDM1D	0.0	12	0	0	0.004246284501061571	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.996	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.004246284501061571	0.00035385704175513094	210.0	42.0	0.10023702424551129	0.25	0	0	0	0	0	0	0	Unlabeled
EPHB2_ENST00000374627	0.0	3	0	0	0.0010559662090813093	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.82	0.0	1.0	0.0	0.0	0.00035198873636043646	0.0	0.0	0.0	210.0	0.0010559662090813093	0.00035198873636043646	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
CLIP2_ENST00000223398	0.0003183699458771092	5	0	0	0.001591849729385546	0.0	0.0	0.0	5.0	42.0	0.0	0.0	5.0	0.0	0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.001591849729385546	0.0	0.0	42.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
AKAP3_ENST00000545990	0.0	3	0	1	0.00117096018735363	0.00039032006245121	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.25	0.75	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	210.0	0.00117096018735363	0.0	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0.0	1.0	0	0	0	0	0	Unlabeled
C1orf183	0.0	1	0	0	0.0011185682326621924	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011185682326621924	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MPND	0.0	1	0	1	0.0007062146892655367	0.0007062146892655367	192.0	192.0	192.0	0.0	1.0	0.0	1.0	0.0	0.135	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
ENSG00000187686	0.0024875621890547263	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
TMTC1_ENST00000381224	0.0	2	0	0	0.0011594202898550724	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011594202898550724	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
FHOD3	0.0002314814814814815	4	0	0	0.000925925925925926	0.0	0.0	0.0	4.0	42.0	0.0	0.0	4.0	0.0	0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.000925925925925926	0.0	0.0	42.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
USP33	0.0	1	0	1	0.0003534817956875221	0.0003534817956875221	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.0003534817956875221	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
DYSF_ENST00000410020	0.0	14	0	1	0.00220125786163522	0.00015723270440251572	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.191	0.06666666666666667	0.9333333333333333	0.0	0.07142857142857142	0.00015723270440251572	0.0	0.0	0.0	210.0	0.00220125786163522	0.00015723270440251572	210.0	42.0	0.14538408974418626	0.07142857142857142	0.0	1.0	0	0	0	0	1	Unlabeled
