	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
MIOS	0.000380517503805175	0	0	1	0.0	0.000380517503805175	1.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0	0.5	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
PCDHAC2	0.000992063492063492	2	0	0	0.0006613756613756613	0.0	0.0	0.0	0.6666666666666666	16.0	0.0	0.0	0.6666666666666666	0.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0006613756613756613	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
HEXIM2	0.0011614401858304297	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
HMGB2	0.0015873015873015873	1	0	0	0.0015873015873015873	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0015873015873015873	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PRR23B	0.002506265664160401	2	0	0	0.002506265664160401	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.5	0.999	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.002506265664160401	0.0012531328320802004	0.5	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ATP5J_ENST00000457143	0.0	1	0	0	0.002849002849002849	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002849002849002849	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CSMD1_ENST00000537824	0.0008415147265077139	13	0	0	0.0012155212716222533	0.0	0.0	0.0	1.4444444444444444	16.0	0.0	0.0	1.4444444444444444	0.0	0.756	0.0	0.5909090909090909	0.0	0.0	9.350163627863488e-05	0.0	0.0	0.0	1.4444444444444444	0.0012155212716222533	9.350163627863488e-05	0.1111111111111111	16.0	-8.881784197001252e-16	0.07692307692307693	0	0	0	0	0	0	1	Unlabeled
SCYL3	0.0004837929366231253	2	0	0	0.0009675858732462506	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0009675858732462506	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
CRB3	0.0	1	0	0	0.002688172043010753	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002688172043010753	0.002688172043010753	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SYTL5	0.0	5	0	0	0.002279981760145919	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002279981760145919	0.0	104.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
DNMBP_ENST00000342239	0.00020807324178110696	3	0	1	0.0006242197253433209	0.00020807324178110696	1.0	0.0	3.0	16.0	1.0	0.0	3.0	2.0	1.0	0.2	0.6	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	3.0	0.0006242197253433209	0.0004161464835622139	2.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
BAIAP2	0.0006385696040868455	2	0	0	0.001277139208173691	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.001277139208173691	0.0006385696040868455	1.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
NOC3L	0.0	3	0	0	0.0012484394506866417	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0012484394506866417	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
C2orf29	0.0006523157208088715	1	0	0	0.0006523157208088715	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C4orf47	0.001075268817204301	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
PCDHGB7	0.0014336917562724014	5	0	0	0.0017921146953405018	0.0	0.0	0.0	1.25	16.0	0.0	0.0	1.25	0.0	0	0.0	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0017921146953405018	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
ARFIP1_ENST00000451320	0.0	1	0	0	0.00089126559714795	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00089126559714795	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CPSF3	0.0	1	0	0	0.00048661800486618007	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00048661800486618007	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RBM43	0.000931098696461825	0	0	1	0.0	0.000931098696461825	1.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0	0.5	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
TLR2	0.0004246284501061571	2	0	0	0.0008492569002123143	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0.831	0.0	0.6666666666666666	0.0	0.0	0.0004246284501061571	0.0	0.0	0.0	2.0	0.0008492569002123143	0.0004246284501061571	1.0	16.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
WDR62	0.00021944261575597982	6	0	0	0.0013166556945358788	0.0	0.0	0.0	6.0	16.0	0.0	0.0	6.0	2.0	1.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0013166556945358788	0.00043888523151195964	2.0	16.0	2.220446049250313e-16	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
NR1I3	0.0	1	0	0	0.0009551098376313276	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009551098376313276	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NCOA5	0.0	2	0	0	0.0011494252873563218	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011494252873563218	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
BMP8B_ENST00000397360	0.0	1	0	0	0.0009523809523809524	0.0	88.0	88.0	88.0	0.0	0.0	0.0	1.0	0.0	0.002	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BHLHB9	0.0024330900243309003	1	0	1	0.0006082725060827251	0.0006082725060827251	0.25	0.0	0.25	16.0	0.25	0.0	0.25	0.0	0	0.16666666666666666	0.16666666666666666	0.0	1.0	0.0	0.0	0.0	0.0	0.25	0.0006082725060827251	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
PNKP	0.0006385696040868455	1	0	0	0.0006385696040868455	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0006385696040868455	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CEP89	0.00042517006802721087	1	0	1	0.00042517006802721087	0.00042517006802721087	1.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	0.019	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
C8orf74	0.0	2	0	0	0.0022598870056497176	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0022598870056497176	0.0011299435028248588	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ACADM	0.0	1	0	0	0.0007898894154818325	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007898894154818325	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DEFB111	0.0	0	0	1	0.0	0.004901960784313725	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
CNGB3	0.00041152263374485596	3	0	0	0.0012345679012345679	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0012345679012345679	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
TAS2R14	0.0	1	0	0	0.0010482180293501049	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010482180293501049	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ALPK2	0.0010879025239338555	2	0	0	0.0004351610095735422	0.0	0.0	0.0	0.4	16.0	0.0	0.0	0.4	0.2	1.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0004351610095735422	0.0002175805047867711	0.2	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ARSB_ENST00000396151	0.0	2	0	0	0.001610305958132045	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001610305958132045	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
CNGB1	0.00026624068157614486	3	0	0	0.0007987220447284345	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0007987220447284345	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF799_ENST00000430385	0.0	1	0	0	0.0005175983436853002	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005175983436853002	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C16orf42	0.0	1	0	0	0.0010649627263045794	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010649627263045794	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C10orf90	0.0004761904761904762	1	0	0	0.0004761904761904762	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0004761904761904762	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KCNH8	0.0006016847172081829	5	0	0	0.0015042117930204573	0.0	0.0	0.0	2.5	16.0	0.0	0.0	2.5	0.0	0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0015042117930204573	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
ZNF83	0.0	1	0	0	0.0006447453255963894	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006447453255963894	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CIB3	0.0017730496453900709	2	0	1	0.0035460992907801418	0.0017730496453900709	1.0	0.0	2.0	16.0	1.0	0.0	2.0	0.0	0	0.25	0.5	0.0	0.5	0.0	0.0	0.0	0.0	2.0	0.0035460992907801418	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
ATRX_ENST00000373344	0.00040112314480545525	4	0	0	0.0005348308597406071	0.0	0.0	0.0	1.3333333333333333	16.0	0.0	0.0	1.3333333333333333	0.0	0	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.0005348308597406071	0.0	0.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
TNC	0.0003027550711474417	6	0	1	0.0009082652134423251	0.00015137753557372085	0.5	0.0	3.0	16.0	0.5	0.0	3.0	0.0	0	0.1111111111111111	0.6666666666666666	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	3.0	0.0009082652134423251	0.0	0.0	16.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0.0	1.0	0	Unlabeled
COL13A1_ENST00000398978	0.0018570102135561746	2	0	0	0.0009285051067780873	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0009285051067780873	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZDHHC9	0.0	1	0	0	0.0009132420091324201	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009132420091324201	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SCAF1	0.0	2	0	0	0.0005077430820005078	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005077430820005078	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
RFX5	0.0010804970286331713	2	0	0	0.0010804970286331713	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0010804970286331713	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
OR5A1	0.002109704641350211	2	0	0	0.002109704641350211	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.002109704641350211	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
C1orf183	0.0	1	0	1	0.0011185682326621924	0.0011185682326621924	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	104.0	0.0011185682326621924	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
NRP1	0.00036075036075036075	5	0	1	0.0018037518037518038	0.00036075036075036075	1.0	0.0	5.0	16.0	1.0	0.0	5.0	0.0	0	0.14285714285714285	0.7142857142857143	0.0	0.2	0.0	0.0	0.0	0.0	5.0	0.0018037518037518038	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0.0	1.0	0	Unlabeled
TRPA1_ENST00000262209	0.0005952380952380953	4	0	0	0.0011904761904761906	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0011904761904761906	0.0	0.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
WDR91	0.000445632798573975	1	0	0	0.000445632798573975	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000445632798573975	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
INTS2	0.00027662517289073305	1	0	0	0.00027662517289073305	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00027662517289073305	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RAB7A	0.0	1	0	0	0.0016025641025641025	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0016025641025641025	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SORBS2_ENST00000448662	0.0010070493454179255	2	0	0	0.0010070493454179255	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0010070493454179255	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
GDF9	0.0007326007326007326	1	0	0	0.0007326007326007326	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0007326007326007326	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LAT2	0.0	1	0	0	0.001366120218579235	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001366120218579235	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PSD	0.00041152263374485596	1	0	0	0.00041152263374485596	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00041152263374485596	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
GRM1_ENST00000392299	0.0003675119441381845	5	0	0	0.0018375597206909224	0.0	0.0	0.0	5.0	16.0	0.0	0.0	5.0	0.0	0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0018375597206909224	0.0	0.0	16.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
SLC36A4	0.0013201320132013201	1	0	0	0.0006600660066006601	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0006600660066006601	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NOL9	0.0	3	0	0	0.001422475106685633	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001422475106685633	0.000474158368895211	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
RGL2	0.0	1	0	0	0.0004284490145672665	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0004284490145672665	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BICD2_ENST00000375512	0.00040404040404040404	4	0	0	0.0016161616161616162	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	1.0	0.995	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0016161616161616162	0.00040404040404040404	1.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
PDGFRA	0.0003058103975535168	3	0	0	0.0009174311926605505	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0009174311926605505	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
OMD	0.0	1	0	0	0.0007898894154818325	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007898894154818325	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ABL2_ENST00000512653	0.0005707762557077625	3	0	1	0.0008561643835616438	0.00028538812785388126	0.5	0.0	1.5	16.0	0.5	0.0	1.5	0.0	0	0.16666666666666666	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	1.5	0.0008561643835616438	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
KCTD21	0.0	1	0	0	0.001277139208173691	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001277139208173691	0.001277139208173691	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TUFM	0.0	2	0	0	0.0014619883040935672	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0014619883040935672	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZNF540	0.0	2	0	1	0.0010085728693898135	0.0005042864346949068	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	104.0	0.0010085728693898135	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
C14orf39	0.0	2	0	1	0.0011337868480725624	0.0005668934240362812	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	104.0	0.0011337868480725624	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
TTC39A_ENST00000262676	0.0	2	0	0	0.001583531274742676	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001583531274742676	0.000791765637371338	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
C19orf21	0.0	1	0	0	0.0004901960784313725	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0004901960784313725	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BRWD1_ENST00000333229	0.0	3	0	0	0.00043084877208099956	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.956	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00043084877208099956	0.0001436162573603332	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
KIF13A_ENST00000259711	0.0005537098560354374	3	0	0	0.0005537098560354374	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005537098560354374	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
NRG1	0.0	2	0	0	0.0010319917440660474	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010319917440660474	0.0005159958720330237	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
QSOX2	0.0004768717215069146	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
GPR31	0.0020833333333333333	2	0	0	0.0020833333333333333	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0020833333333333333	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
OR56A3	0.002109704641350211	2	0	1	0.002109704641350211	0.0010548523206751054	0.5	0.0	1.0	16.0	0.5	0.0	1.0	0.0	0	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.002109704641350211	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
EIF4B	0.0	2	0	0	0.0010893246187363835	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010893246187363835	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
REST	0.0	3	0	0	0.0009107468123861566	0.0	88.0	88.0	88.0	1.0	0.0	0.0	3.0	1.0	0.5045	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0006071645415907711	0.00030358227079538557	1.0	1.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF586	0.0008271298593879239	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
PDIA6	0.0	1	0	0	0.0007558578987150416	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007558578987150416	0.0007558578987150416	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PILRB	0.0014619883040935672	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
CACNA1H_ENST00000358590	0.00014196479273140261	4	0	0	0.0005678591709256105	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.008	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.00042589437819420784	0.0	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
